animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_color,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel
1.06032E+13,0223A5,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黃,ADULT,N,N,小港區大業北路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:41,2017/3/20 14:59,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/e2acce653c0259da737ab472aa1fe9de.jpg,,,2017-07-10T00:02:28.003,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0223A6,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑,ADULT,N,N,仁武區仁林路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:41,2017/3/20 14:59,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/911459f9266eaea69f1a32cb9f564d57.jpg,,,2017-07-10T00:02:28.017,高雄市鼓山區萬壽路350號,07-5519059
1.05073E+13,20160729010,6,61,,貓,F,MEDIUM,虎斑,CHILD,F,N,楊梅區,,OPEN,,,2016/7/29,2999/12/31,2017/7/9 23:41,2016/7/29 16:22,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/86eb70d211bc15209b9922fbfcdce549.jpg,,,2017-07-10T00:01:18.883,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0411E+13,1.0411E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,虎斑,CHILD,N,N,仁愛路,,OPEN,,,2015/11/4,2999/12/31,2017/7/9 23:41,2015/11/4 10:14,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/0fa0eb8134dbe890918617b0f62ac341.jpg,,,2017-07-10T00:00:17.23,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.05082E+13,20160815003,6,61,,貓,M,MEDIUM,黑,ADULT,N,N,大溪區,,OPEN,,,2016/8/15,2999/12/31,2017/7/9 23:41,2016/8/15 16:33,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/935741f86e606283c168a1931239cd3e.jpg,,,2017-07-10T00:01:24.657,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0501E+13,嘉義2015122801,15,71,嘉義市流浪動物收容所,貓,M,MEDIUM,虎斑,ADULT,N,N,西榮街,,OPEN,,,2016/1/4,2999/12/31,2017/7/9 23:41,2016/1/4 18:11,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/1451902325_71_652231294ca2e7a982d40f7bd3e2c7b1.jpg,,,2017-07-10T00:00:29.857,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.06071E+13,106-L031C,13,89,文志動物醫院,貓,F,SMALL,三花,CHILD,N,N,L030C所生的仔貓,,OPEN,,,2017/7/7,2017/7/19,2017/7/9 23:40,2017/7/7 14:19,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1499413232_89_c56cd3bc7348717b019d42edb549f070.JPG,,,2017-07-10T00:03:06.937,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.06052E+13,10605020014,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,我在南屯區 大原動物醫院開放認養 歡迎來電詢問04-23891108,,2017/5/15,2999/12/31,2017/7/9 23:40,2017/5/15 12:06,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/23e8b4514d0034791faa3a8b469ca507.png,,,2017-07-10T00:02:49.71,,
1.06032E+13,0222Q2,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,花,CHILD,F,N,鼓山區萬壽路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:01,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/a4d824aaa58b16d535a49d76d82ce5cc.jpg,,,2017-07-10T00:02:28.05,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0221A13,17,75,高雄市壽山站動物保護教育園區,狗,F,BIG,黑,ADULT,F,N,林園區清水岩路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:01,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/1deabaddc42c8227ffb4f419886694da.jpg,,,2017-07-10T00:02:28.063,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0221A6,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑,ADULT,F,N,左營區孔廟,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:02,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/581568a548b9cac326f742d6a47ce2b0.jpg,,,2017-07-10T00:02:28.08,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0220A11,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑,ADULT,F,N,左營區明潭路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:02,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/ad8c56c2b6eb61e09d19a62d75a615b4.jpg,,,2017-07-10T00:02:28.11,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0219Q9,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黃,CHILD,F,N,左營區高鐵路旁 2/26送金林寵物櫥窗,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:02,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/ed7000d714bdec51317cc7e5788331b0.jpg,,,2017-07-10T00:02:28.127,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,10602250008,10,67,南屯園區,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好禮！,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:02,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/897065dcbe89ee296e70fc89eeb571f6.png,,,2017-07-10T00:02:28.143,臺中市南屯區中台路601號,04-23850976
1.06032E+13,0213B1-3-1,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,虎斑,CHILD,F,N,仁武區華東街,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:02,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/572c2ad98236b70ba33c4cdf951f0404.jpg,,,2017-07-10T00:02:28.16,高雄市鼓山區萬壽路350號,07-5519059
1.06032E+13,0218A11,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑,ADULT,F,N,大寮區溪寮路,,OPEN,,,2017/3/20,2999/12/31,2017/7/9 23:40,2017/3/20 15:03,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/4435a11389e91fc1b42628dd42b7f071.jpg,,,2017-07-10T00:02:28.19,高雄市鼓山區萬壽路350號,07-5519059
1.03041E+13,103041021,2,49,臺北市,狗,M,MINI,黑,CHILD,F,N,延平北路8段,,OPEN,,,2014/4/10,2999/12/31,2017/7/9 23:39,2014/4/10 17:51,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1397123642_49_9a18d77bf6e88a7f723b5f3b243a61b8.jpg,,,2017-07-09T23:59:21.783,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06052E+13,10605050012,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,"我在南屯區""ㄚ貓ㄚ狗動物醫院""等待愛心認養喔!歡迎來跟我互動或是打電話詢問，聯絡電話:04-23805811",,2017/5/19,2999/12/31,2017/7/9 23:39,2017/5/19 09:24,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/d411b0c415a400f4b75316fca7e8e184.png,,,2017-07-10T00:02:52.147,,
1.06051E+13,0503C4,17,75,高雄市壽山站動物保護教育園區,貓,M,BIG,黑,ADULT,N,N,鼓山區鼓山一路,,OPEN,,,2017/5/5,2999/12/31,2017/7/9 23:39,2017/5/5 08:52,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/9a0dff5d5d7df4bda500ed3e552e10d9.jpg,,,2017-07-10T00:02:46.197,高雄市鼓山區萬壽路350號,07-5519059
1.04033E+13,104-0265,8,62,新竹市動物收容所,貓,F,SMALL,花,ADULT,T,N,北區,,OPEN,,,2015/3/25,2999/12/31,2017/7/9 23:39,2015/3/25 17:28,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/96473d84ba1924c0de151ee937232e45.jpg,,,2017-07-09T23:59:53.473,新竹市南寮里海濱路250號,03-5368329
1.04033E+13,10403230005,10,91,中途動物醫院,貓,F,SMALL,黃白,ADULT,T,N,,,OPEN,我在大里區愛普生動物醫院等待認養~Tel:04-24950118~,,2015/3/30,2999/12/31,2017/7/9 23:39,2015/3/30 10:59,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/4c32c04b3dfaacb1feadb989fa835622.png,,,2017-07-09T23:59:53.613,,
1.04033E+13,10403290010,10,67,南屯園區,貓,F,MEDIUM,其他白虎斑,ADULT,T,N,,,OPEN,,,2015/3/30,2999/12/31,2017/7/9 23:38,2015/3/30 17:37,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/7223d8bbd94cf4eaa33beb377dc61012.png,,,2017-07-09T23:59:53.63,臺中市南屯區中台路601號,04-23850976
1.04033E+13,104032208,2,49,臺北市,貓,M,MEDIUM,黑,ADULT,F,N,大度路3段296巷,,OPEN,,15717,2015/3/31,2999/12/31,2017/7/9 23:38,2015/3/25 09:23,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/decd1c53395d9c1c8b3bbd243ac32b26.jpg,,,2017-07-09T23:59:53.847,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,保仁二街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:38,2015/4/10 14:09,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/c420bfb8ae60c7b72a308657b23e0174.jpg,,,2017-07-09T23:59:54.16,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,M,SMALL,黑色,CHILD,N,N,新生路,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:38,2015/4/10 14:15,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/8771418fbd6c3f439f1f63d6b5c6404e.jpg,,,2017-07-09T23:59:54.237,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑白色,CHILD,N,N,義教街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:38,2015/4/10 14:18,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/57a576bff16e09144461b0ff8f566c3b.jpg,,,2017-07-09T23:59:54.253,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.03021E+13,板橋2012012057,3,50,新北市板橋動物之家,狗,F,MEDIUM,黃褐色,ADULT,F,T,板橋區,,OPEN,,,2014/2/12,2999/12/31,2017/7/9 23:38,2014/2/12 16:07,新北市板橋區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/50/6f82d2244983b882ba19a1dcafd2ed9a.jpg,,,2017-07-09T23:59:17.633,新北市板橋區華東路1-9號,02-89662158
1.06061E+13,10605010006,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,我在南屯區 金生動物醫院開放認養 歡迎來電詢問04-23282369,,2017/6/5,2999/12/31,2017/7/9 23:37,2017/6/5 09:05,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/dd11a046ea43200af59006c5f10b9c5a.png,,,2017-07-10T00:02:58.737,,
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑白色,CHILD,N,N,義教街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:37,2015/4/10 14:18,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/8e7f7738baceea51cd3a4882dd5a7be6.jpg,,,2017-07-09T23:59:54.27,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,白底虎斑,CHILD,N,N,義教街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:37,2015/4/10 14:18,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/bfecdb1699aa8ab55c6a45bc6a23d96c.jpg,,,2017-07-09T23:59:54.283,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,三花,CHILD,N,N,義教街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:37,2015/4/10 14:20,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f80024dc8485723e2375c89cbb615529.jpg,,,2017-07-09T23:59:54.283,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.05051E+13,105041501,9,65,苗栗動物收容所,狗,F,MEDIUM,黃色,ADULT,T,T,苗栗市,,OPEN,,,2016/5/8,2999/12/31,2017/7/9 23:37,2016/5/8 20:30,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/de726b2ebd0acfa5cf53e5a6973a1e5d.jpg,,,2017-07-10T00:00:51.937,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,北興街,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:37,2015/4/10 14:33,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f90e4ca9946266d21b765a1e454ada19.jpg,,,2017-07-09T23:59:54.41,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04041E+13,1.04041E+13,15,71,嘉義市流浪犬收容中心,貓,F,MEDIUM,虎斑色,CHILD,N,N,,,OPEN,,,2015/4/10,2999/12/31,2017/7/9 23:37,2015/4/10 14:36,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/0078b582f61753ff21a3e6f723042157.jpg,,,2017-07-09T23:59:54.423,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04042E+13,104-0326,8,62,新竹市動物收容所,貓,F,SMALL,花,ADULT,T,N,北區,,OPEN,,,2015/4/17,2999/12/31,2017/7/9 23:37,2015/4/17 15:07,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/083ad20869cb986c2202dfc659dd55d3.jpg,,,2017-07-09T23:59:54.487,新竹市南寮里海濱路250號,03-5368329
1.04043E+13,104042703,2,49,臺北市,貓,M,MINI,黃,CHILD,F,N,萬壽路75巷,,OPEN,,16167,2015/4/28,2999/12/31,2017/7/9 23:37,2015/4/28 11:05,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/a37104fbe075fa18aa36bca41fbf2352.jpg,,,2017-07-09T23:59:55.45,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06061E+13,10605220018,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,我在南屯區 金生動物醫院開放認養 歡迎來電詢問04-23282369,,2017/6/5,2999/12/31,2017/7/9 23:36,2017/6/5 09:10,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/6542ccab8916967586a9c2888bb76bff.png,,,2017-07-10T00:02:58.783,,
1.04051E+13,1.04051E+13,15,71,嘉義市流浪犬收容中心,貓,N,MINI,虎斑色,CHILD,N,N,建國路,,OPEN,,,2015/5/13,2999/12/31,2017/7/9 23:36,2015/5/13 17:43,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/692a8461dfe73bd497aeb3a8fec33a7f.jpg,,,2017-07-09T23:59:56.797,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04051E+13,1.04051E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,文化路,,OPEN,,,2015/5/13,2999/12/31,2017/7/9 23:36,2015/5/13 17:49,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/12280890107dfaff8043956e6ecfaa7d.jpg,,,2017-07-09T23:59:56.813,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04051E+13,1.04051E+13,15,71,嘉義市流浪犬收容中心,貓,F,MINI,黑色,CHILD,N,N,文化路,,OPEN,,,2015/5/13,2999/12/31,2017/7/9 23:36,2015/5/13 17:49,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f770afdb5ff211e6ddedd33c83cf0411.jpg,,,2017-07-09T23:59:56.83,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04051E+13,1.04051E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,文化路,,OPEN,,,2015/5/13,2999/12/31,2017/7/9 23:36,2015/5/13 17:54,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/cea475cf567d5e4235a5a77c6c5802e9.jpg,,,2017-07-09T23:59:56.843,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,10405020014,10,91,中途動物醫院,貓,M,SMALL,虎斑,CHILD,T,N,,,OPEN,我在大里區愛普生動物醫院等待認養~Tel:04-24950118~,,2015/5/18,2999/12/31,2017/7/9 23:36,2015/5/18 15:37,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/3a7d8734a0441421e02c50ab03545024.png,,,2017-07-09T23:59:57.017,,
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,玉山國中,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:36,2015/5/22 11:08,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/5fa8ab452ffc19c2d5ca006c57af8248.jpg,,,2017-07-09T23:59:57.74,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.06061E+13,10605130007,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,我在大里區 欣欣動物醫院開放認養，Tel:04-22709087,,2017/6/6,2999/12/31,2017/7/9 23:35,2017/6/6 11:34,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/d0022c8d7e68a2346569ffdbeb9e6003.png,,,2017-07-10T00:02:59.647,,
1.06061E+13,10605130008,10,91,中途動物醫院,狗,F,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在大里區 欣欣動物醫院開放認養，Tel:04-22709087,,2017/6/6,2999/12/31,2017/7/9 23:35,2017/6/6 11:39,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/c708b16d1ff5a088abdb091447247ce2.png,,,2017-07-10T00:02:59.693,,
1.06061E+13,10605260006,10,91,中途動物醫院,狗,F,MEDIUM,其他米白,CHILD,T,N,,,OPEN,我在南屯區 田心動物醫院開放認養 歡迎來電詢問04-24737161,,2017/6/6,2999/12/31,2017/7/9 23:35,2017/6/6 15:23,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/e39859cb9e1db7be6473cd9af06f9f53.png,,,2017-07-10T00:02:59.85,,
1.05121E+13,10506220009,10,67,南屯園區,狗,M,MEDIUM,黑色,ADULT,T,N,,,OPEN,*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬 隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好 禮！,,2016/12/8,2999/12/31,2017/7/9 23:35,2016/12/6 17:16,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/7999068d9d5552b021ccc76e33c0fce5.png,,,2017-07-10T00:01:59.37,臺中市南屯區中台路601號,04-23850976
1.06061E+13,20170606015,6,61,,狗,M,SMALL,黃,CHILD,F,N,大溪區,,OPEN,,,2017/6/6,2999/12/31,2017/7/9 23:35,2017/6/6 17:01,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/31f585b65dd57142168ab554ad7af196.jpg,,,2017-07-10T00:03:00.04,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,虎斑色,CHILD,N,N,玉山國中,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:35,2015/5/22 11:08,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/ddce01b7b471dde145bfdc59c9b8616f.jpg,,,2017-07-09T23:59:57.753,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,玉山國中,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:35,2015/5/22 11:10,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/b177ccd410d6e039930ec8841b548fc1.jpg,,,2017-07-09T23:59:57.77,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:34,2015/5/22 11:11,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/8b2a5c66f4322c853c33912a1201f584.jpg,,,2017-07-09T23:59:57.783,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,黑色,CHILD,N,N,,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:34,2015/5/22 11:11,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/202a7ceb36d052fe04dc67d8fc772d66.jpg,,,2017-07-09T23:59:57.783,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:34,2015/5/22 11:13,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/67b94e1b090573c841261b175e8e7349.jpg,,,2017-07-09T23:59:57.8,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:34,2015/5/22 11:13,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/5515ecd93f18ae4c05e36dea1b02a3e8.jpg,,,2017-07-09T23:59:57.817,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.06052E+13,20170522018,6,61,,貓,F,MINI,其他,CHILD,F,N,大園區,,OPEN,,,2017/5/22,2999/12/31,2017/7/9 23:34,2017/5/22 16:30,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9b95b7e6bff19d25e35ecd4c9cae7a4f.jpg,,,2017-07-10T00:02:53.21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.04052E+13,1.04052E+13,15,71,嘉義市流浪犬收容中心,貓,F,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/5/22,2999/12/31,2017/7/9 23:34,2015/5/22 11:15,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/8a2722c75a85e536fb89dfcfd5cd3fe6.jpg,,,2017-07-09T23:59:57.83,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04061E+13,10406050005,10,67,南屯園區,貓,M,SMALL,黃色,ADULT,T,N,,,OPEN,有時會咬人腳,,2015/6/6,2999/12/31,2017/7/9 23:34,2015/6/6 10:12,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/4275f9ca6847324f5f79fc7b12a5d19c.png,,,2017-07-09T23:59:58.81,臺中市南屯區中台路601號,04-23850976
